""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-60"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-18"	2.39949510886722	1.53501316079449	1.93754082364989	0.698826720117858	0.42923031261663	2.20925492618042	4.02823024394878	2.31913268637922	1.81523111627473	2.34491657926392	1.91734190665956	1.27849240803726	2.76771948518975	3.33639628644249	1.42160814019321	2.62060836602926	1.83436540565496	0	2.46443016808933	1.56623819688351	2.61291591116254	3.46390180185998	1.60381145439555	1.10969732881164	3.41070817602472	2.06202029325462	2.04201562453059	1.84601602645985	0.374562463189774	1.88808946716882	2.4585592236646	1.53310025403466	2.95924463288868	3.22425878668184	1.06834879464147	1.38368657501097	2.96719020498858	2.55227990329599	2.19717405501893	0.37468066587449	1.01853502298166	0.963741389126599	2.4763967051524	1.5288213101847	2.44458286454778	3.08834567212744	1.66215501955138	0.628605147126244	2.11300215812702	0.851408508387457	1.14314405571903	0.960026682526654	1.75784044287156	0.882041110204099	2.05854969044973	2.83588065918952	2.74326545522037	2.2389917436011	1.18154969146944	1.41094817482223	1.92485225407586	1.84084715644185	1.27418798414659	1.48556528097567	2.83390259110549	2.36641269864744	3.0115415504185	2.98889966392311	2.01653521361439	2.90572574503366	2.18010648694357	0.628602922942782
"AqFl2-19"	0.0963047834314106	2.10740355968751	3.33198415493115	2.9772492557764	2.79094492556631	3.7165426065172	2.62856135304697	3.17692708863849	2.2209762798887	0.484744668797568	3.07160684422029	2.35119735971295	3.6179439622519	2.98519065010916	2.96099781381729	3.83206307688266	3.26187896092959	2.46443016808933	0	1.75151824647016	3.0984811368554	2.76230328869351	3.1996323709002	3.15675576831665	1.72878111902275	2.24574274262769	3.23391811874469	2.44452909444554	2.4582548058132	3.43412830409261	0.284760055811828	1.80552420380553	1.84918634900512	3.79202478773391	3.25202979281863	2.70475358381416	2.66841177290623	3.16722031054613	3.56268934199629	2.18718175548682	2.39735014076318	1.76465460805702	0.482643037688921	1.71595568121683	3.03255317286103	1.55372385084994	2.75344257342787	2.64794166517978	0.669971347485084	2.26847909269266	2.55447249738008	2.25575008796642	3.44788097798017	2.68626299562873	2.54272873898933	0.888228102362106	1.13049571060398	1.73743164868919	2.4042034113644	2.63887452747369	2.77344843883965	1.80098842294009	2.21027843370561	2.55789424882535	3.35838325216498	3.29018329354601	2.09312921224583	3.46076386665534	2.29397682145298	0.984329576661914	3.34667342380893	3.00977195181076
"AqFl2-20"	1.69316805464056	0.375038574730897	1.74411600895443	2.1757197019394	1.80998825865541	2.01152664769563	2.49772806463009	1.62071858902082	0.592741962156938	1.43037254617875	1.37363339686171	1.70562749521513	2.37703464523038	2.5996293792433	1.79726962709673	2.29802980127233	1.55053202270075	1.56623819688351	1.75151824647016	0	1.81495055356304	2.51977387839332	1.56742687537041	2.3781610631988	1.9722767136758	0.655589598177584	1.6235570512173	1.23246390721575	1.64806570938577	1.8366560267363	1.91598290279516	0.224816967672557	1.99730922208916	2.72491069756825	2.44682949795415	1.10860856135479	2.67357520940743	1.9240655613772	1.91924884017472	1.50856276794851	0.86226152946187	1.4439165566813	1.58808748026959	0.112707831815536	1.63581365927676	1.7837822757194	1.1013936743777	1.32628009589406	1.70520274046484	0.838327260628488	0.998046241964711	1.4776213747167	1.82161343404503	2.03381294245562	1.09978996451513	1.62269217197388	1.50440927650702	0.6861888400644	1.78779829713835	0.930921993811429	1.33378248293857	1.57295719709897	1.52132781913253	0.827569358515306	1.96369288709289	2.06397300405481	2.17183918803449	2.30209452600744	0.68209333309506	1.66102090449211	1.77065125902775	2.16725878508711
"AqFl2-21"	3.08572262423637	1.78578166931042	1.14895355212292	2.8564275635066	2.8673027318118	1.57973763554258	2.68636289493736	0.636400744766364	1.27011465126198	2.63479199674942	1.18675996340639	3.33009724993328	0.766620138888047	1.57103618562809	1.58227956363057	1.03689911322329	1.49191635058235	2.61291591116254	3.0984811368554	1.81495055356304	0	1.71289906465075	1.49893773380816	2.73781069473368	2.63290094937077	1.60356022552858	0.964821525180887	2.77049793284682	2.8934502944861	1.34698802139864	3.21733212696418	1.98958269824474	1.97464778398814	1.00519444912172	2.88870650814047	1.35484020659322	2.21098416291151	0.288010011515474	1.21363885078705	2.78098135809926	2.02884786162803	3.01159291288367	2.7102272698332	1.76961510247963	0.26348250722417	2.24150244433094	1.15290531243767	2.119281533974	2.84803375964481	1.99913254212637	2.14068459145001	3.03494631542497	1.59011026025352	2.57485157544967	0.721943296291262	2.72509269372466	2.31061459938842	1.74503544201077	3.36826673724687	1.63423790453289	0.698325176637269	1.87953035450418	3.18101627776241	1.5927977748064	0.421073395684326	0.757757964464308	1.93424997914976	0.515445593947745	1.3533483331565	2.69989276372301	0.882433638372684	2.95376575534524
"AqFl2-22"	2.80395799628976	2.73617354862031	2.73829490066329	3.70737118292166	3.8430861896237	3.25063138388948	2.24154726726446	2.29930502684214	2.26970035810175	2.32191713978203	2.73173331981569	4.1118215053314	2.03218727517063	0.522149440998605	2.62057327861821	2.69195021838243	3.05530449618556	3.46390180185998	2.76230328869351	2.51977387839332	1.71289906465075	0	3.00316996843121	3.53484081513892	2.13488429039652	2.53416396694675	2.58847880556896	3.71484202531169	3.72968876819344	2.92654722823932	2.83228079068886	2.74055168799132	0.927974213054037	1.77456702330573	3.7406387216717	2.66417222085491	1.39050758326703	1.73697994194088	2.88659727751681	3.49369820423592	3.11673273711001	3.54203198013018	2.28328372312515	2.44467649115734	1.90568899227762	1.56570977161505	2.54382105125429	3.21791089609688	2.52947415396578	3.00108852634038	3.2939284193151	3.83941824279072	3.14908873954448	3.23040318239602	1.940498712001	2.32382266716712	1.83897122911869	2.18191798448203	4.14885451091487	2.91062889747669	2.08444213517126	1.81131940600502	3.94672261988542	2.83332174915436	1.99591848526056	2.00453054248332	0.76284463638244	1.63848454526816	2.35048730970591	2.26546944786762	2.54115766409824	3.85725970753624
"AqFl2-23"	3.14781711442541	1.31483048864892	0.451103529219623	1.83481607716485	1.67211426697709	0.635992585948013	3.59102980618515	0.969293615657197	1.23548469771898	2.86157654214788	0.53513006828714	2.3385685834197	1.62113805942094	2.83289358894	1.07525689616961	1.13355182559318	0.357904473495034	1.60381145439555	3.1996323709002	1.56742687537041	1.49893773380816	3.00316996843121	0	1.88520049267441	3.31786583127666	1.52463554565492	0.579825375044234	1.98476172171538	1.8378925214918	0.375098988849515	3.29596824064894	1.60256208781285	2.89467007674333	2.16080639463125	1.92521019575222	0.502023556708395	2.99365827421951	1.47482243733214	0.612206735101195	1.87842482460752	1.05754497213244	2.26901020516436	2.99593937458362	1.555361504804	1.27928601968915	3.02157521307118	0.582032212035762	0.980780366833125	2.92829521416028	1.10445483535781	1.0812635486262	2.04819514471719	0.254543183372441	1.85760837920193	1.17697828868279	3.11774326291597	2.86676726698836	1.99676424870859	2.34638007854074	0.717543232201495	0.920990069254612	2.15463109579346	2.24877589196039	0.821459358381398	1.54513292652653	1.36312193451485	2.91013274429581	1.87036728345263	1.37232250808053	3.14026421300613	0.720810383888633	1.84000398573052
"AqFl2-24"	3.11644737648995	2.36504571144441	2.05710692279798	0.517970951047239	1.27662427717524	2.44317317686552	4.65424463230073	2.55951392409734	2.43655217424918	2.99627813076496	2.31936994089265	2.35994848646613	2.58728197972523	3.25658554129597	1.16970351484178	2.58543821825133	2.22689051383311	1.10969732881164	3.15675576831665	2.3781610631988	2.73781069473368	3.53484081513892	1.88520049267441	0	4.07982026510615	2.81562696095784	2.24934633844506	2.89420443486525	1.41440144021604	1.98491511930347	3.08785505094362	2.42349646760588	3.20744717819333	3.0050921406872	0.237883784864821	1.80973252251144	2.72240976716665	2.56626566103944	2.34468395496524	1.38530367028001	1.88892898212369	1.94950027178216	3.08767792670098	2.30797728343879	2.64247872452801	3.61642643942541	2.09444700697799	1.29192798255243	2.62576110274342	1.70606870473514	2.02751216004455	2.0595242168569	1.93155946032433	0.474906146740259	2.43382518876736	3.54302243147979	3.33737213624795	2.9706986269785	2.23758477174026	2.07935157852856	2.13890490504868	1.9454545050704	2.37658028427117	2.17522249820319	3.01918399247468	2.2050553498258	3.14510729380797	2.95023975687037	2.6827349939622	3.60063397458175	2.31497069943677	0.752417497652784
"AqFl2-25"	1.75067203578972	2.24383491504225	3.30000621095274	3.9709153975919	3.71328130101597	3.60024959040407	0.907025724833735	2.83192642991834	2.08790465585795	1.42751795966201	2.93679450411729	3.33121865168915	3.33630416007833	2.56653789528712	3.38056212862749	3.55949148392056	3.23426315492783	3.41070817602472	1.72878111902275	1.9722767136758	2.63290094937077	2.13488429039652	3.31786583127666	4.07982026510615	0	1.95108636407981	3.08904017919039	2.73688060657193	3.47676821891856	3.46346010042689	1.96873945150186	2.07664604699053	1.58136839762219	3.37257129075938	4.20437882073543	2.87556783014748	2.92190067606531	2.82412053918842	3.4137464568778	3.26091929505035	2.8313073959381	2.97251404124753	1.42331901267974	1.97399920804712	2.61281672034213	0.672764230440177	2.74090038823144	3.26306829275473	2.08338897011262	2.80024768768952	2.94139735816743	3.21039206322312	3.55046195914376	3.66309597944673	2.2752479842691	0.843200807550709	0.833551156371039	1.3643462652689	3.44327224687087	2.78362462883505	2.66711821225197	2.41106473443229	3.1356412616169	2.65252452788663	2.74778832372258	3.17572898051141	1.89600482368945	2.95324590046094	2.00305962456084	0.744667283467421	3.16012614385304	4.00861767722821
"AqFl2-26"	2.19432604597333	0.54020868081174	1.63395503459519	2.64004688422305	2.23733288616991	1.77075822355058	2.24266224154678	1.33884439753156	0.47559032272652	1.88338369302676	1.13946594245419	2.13326301770543	2.26164493033715	2.64535559730429	2.04442419859996	2.07145510781271	1.36805416350511	2.06202029325462	2.24574274262769	0.655589598177584	1.60356022552858	2.53416396694675	1.52463554565492	2.81562696095784	1.95108636407981	0	1.43973747910504	1.29075546164323	2.14792042678884	1.74867298100584	2.4485381751205	0.689475643811489	2.19381944874458	2.59887184083426	2.88110260854862	1.18025360113008	2.97338230380366	1.79089050915325	1.7054176117145	2.06787750195763	1.13631668261264	2.04338535966751	2.02825524947993	0.725394630286415	1.39679162703197	1.87681447789686	1.0157028665315	1.66472417874691	2.27829090125509	1.2252026558161	1.1753268715861	1.93924801425591	1.75405356592894	2.53303389316683	0.948862696208867	1.87813992923715	1.72866893851163	0.636961202271835	2.23938507083264	0.930074458648843	1.28026321325098	2.02576282525264	1.94756027861962	0.791258432007299	1.61664440568543	2.04043797409585	2.37094626825587	2.11471672167871	0.259590509045843	1.8856730815463	1.57733843144307	2.62137641568453
"AqFl2-27"	3.19454880226101	1.42291814846892	0.268499562160327	2.27866899461873	2.18223201670774	0.674544085177225	3.25364151920747	0.412670953788156	1.12238242006545	2.83588065551778	0.397578866110453	2.75859300216486	1.16003411837612	2.42316199434291	1.2024907750498	0.704707649031486	0.571158935147006	2.04201562453059	3.23391811874469	1.6235570512173	0.964821525180887	2.58847880556896	0.579825375044234	2.24934633844506	3.08904017919039	1.43973747910504	0	2.25074977045846	2.29780310482095	0.448439390200988	3.34814295937898	1.71531590199226	2.62094548194894	1.67318406754337	2.33626529095796	0.697841213539367	2.77305413930414	0.972868476285768	0.351054869466471	2.28102254588439	1.41227213222174	2.61155190178432	2.95449039026344	1.60374174838808	0.747263115063674	2.7755235012396	0.538266533284784	1.44348124055451	2.97744762149205	1.44324229358639	1.46437521361812	2.46705839685093	0.646632877140285	2.17951676896612	0.837266508220023	3.01743616948166	2.70393917975056	1.8633380183809	2.78459634388222	0.968326132849389	0.577530267564688	2.0994900633255	2.64042950567872	0.997843662059138	0.97231478095596	0.984289321006794	2.62004692445573	1.33462492658533	1.23069122541971	3.02101389811048	0.181835291287586	2.32178861520638
"AqFl2-28"	2.35779657096757	1.04100021338394	2.33159085013138	2.51431386118783	1.81496335282085	2.27825942468256	3.18317734883043	2.35166869562451	1.54946227340523	2.31300739772038	1.87434447339723	1.19062512903418	3.29579653301636	3.80589400375573	2.59433351244917	2.93525866924258	1.8601457821697	1.84601602645985	2.44452909444554	1.23246390721575	2.77049793284682	3.71484202531169	1.98476172171538	2.89420443486525	2.73688060657193	1.29075546164323	2.25074977045846	0	1.69859143283413	2.34007411049249	2.62354627237556	1.01150515321809	3.19026368468126	3.72460765269372	2.86025515657892	1.76113265526825	3.88091845449498	2.90042874318664	2.40570566757616	1.75225803381751	1.10784044790539	1.59039313254566	2.4841507122469	1.33094454008105	2.53329794876935	2.79308589552625	1.78109074815144	1.67010573701423	2.57586591635164	1.28240053644635	0.986487960154441	1.1817545075483	2.18709718796239	2.64764881048541	2.07848321692059	2.40584433492973	2.49192680444054	1.6170549936093	1.34860633084926	1.32311961094367	2.25214898435769	2.72082116840163	1.03434478356216	1.27879832716899	2.78066542369992	3.00962647715604	3.38997643504105	3.28236928602158	1.48679960432022	2.45902070966096	2.42924741785832	2.38267506194973
"AqFl2-29"	2.38422599539212	1.60784391157916	2.20890539851391	0.939523675551965	0.369311234314033	2.41212940705347	4.11891644743414	2.56848781588882	1.97605866022338	2.39632428586266	2.12207989010228	0.945782086378676	3.09761602118919	3.63733270015627	1.78532217615394	2.90660169438803	2.02321358916189	0.374562463189774	2.4582548058132	1.64806570938577	2.8934502944861	3.72968876819344	1.8378925214918	1.41440144021604	3.47676821891856	2.14792042678884	2.29780310482095	1.69859143283413	0	2.15415487738915	2.45877342036672	1.56816675539183	3.17060482554309	3.55831467151999	1.33343612406942	1.62551553819953	3.27040239701559	2.85701413730291	2.44454455483072	0.315206220233788	1.09619892040885	0.77788754193414	2.53528203378097	1.63056668335904	2.71028066201613	3.21303852917139	1.8849717326802	0.869243949472629	2.18155477330594	0.982326396211908	1.17266209133331	0.660161050405093	1.99576207587271	1.2047453477399	2.29329616293648	2.87058084734013	2.84120922517607	2.32696224930301	0.828385268898826	1.55304103669386	2.20432367162804	2.1071998496163	0.97796351822071	1.61907335417327	3.09061391282322	2.70185892280738	3.25192523043354	3.29604604096551	2.14670785080742	2.94785681737319	2.44887314823509	0.791778531705624
"AqFl2-30"	3.38965298155287	1.61257770240465	0.200557421413277	2.02481385237037	1.97556199726316	0.552445503012776	3.67856214827156	0.853643013645915	1.42792509629617	3.06939173301456	0.649752254271012	2.70429999648254	1.33263835443844	2.71106859398343	1.05372006415238	0.794017840454869	0.556975297723342	1.88808946716882	3.43412830409261	1.8366560267363	1.34698802139864	2.92654722823932	0.375098988849515	1.98491511930347	3.46346010042689	1.74867298100584	0.448439390200988	2.34007411049249	2.15415487738915	0	3.52458616136896	1.90118500800554	2.93110744354254	1.88405494318924	2.0479523727786	0.752617229591287	2.93362914706472	1.28381445388753	0.364359423742164	2.17992021794341	1.41596395620192	2.591585546969	3.19238964517638	1.81424711444541	1.16112576206719	3.13242728405964	0.761382981843312	1.28726822752177	3.13074789413569	1.43965722886537	1.45244196711596	2.40701387264167	0.280532137880208	1.99946367794016	1.21934518933658	3.31602273117052	3.02128673006774	2.19339385887846	2.70644564589593	1.05064559928728	0.889163862970343	2.23420646843719	2.6151189717194	1.13332281378228	1.38133151576537	1.12704704536526	2.91174384801263	1.64222569504455	1.56317013146144	3.33016617714611	0.499270701012003	2.06172550905693
"AqFl2-31"	0.33093794217134	2.27108628232018	3.42839977749485	2.92416500198976	2.7966807078376	3.83799491256986	2.86777121577281	3.30966045149948	2.38267119195604	0.665803144850771	3.20581153683932	2.41279948942655	3.6913134068791	3.0258951327783	2.97271080552775	3.93492649599609	3.38606788772896	2.4585592236646	0.284760055811828	1.91598290279516	3.21733212696418	2.83228079068886	3.29596824064894	3.08785505094362	1.96873945150186	2.4485381751205	3.34814295937898	2.62354627237556	2.45877342036672	3.52458616136896	0	1.97527668115682	1.911317823391	3.86090586370055	3.18640941691947	2.80331339386754	2.60309566823931	3.26290159030148	3.67545223082824	2.17494880683813	2.50521737963007	1.76728446228346	0.629105730131447	1.86975729548102	3.16038555782504	1.73558289761458	2.87510360758183	2.69513137563318	0.535763755112952	2.35560220768159	2.67284488203189	2.31106833929541	3.53913950717913	2.61422675289748	2.67897307212608	1.13943274530177	1.32639026327493	1.95791821370262	2.44592919347582	2.7682885844193	2.87650878044059	1.76811921637506	2.28884286060522	2.69756738008015	3.50108837177644	3.35151849717563	2.125416052974	3.55956307445972	2.47969545544383	1.22922214899557	3.45721337560359	2.96834355396102
"AqFl2-32"	1.73825477656369	0.325183327673294	1.82664065810428	2.1767482972796	1.7345761885401	2.03553490162313	2.60288246174004	1.74041415549234	0.733281833190863	1.53069389134017	1.42847179903645	1.53070792078702	2.5445205836489	2.82372017786033	1.91237997629428	2.40607750941358	1.56691779572051	1.53310025403466	1.80552420380553	0.224816967672557	1.98958269824474	2.74055168799132	1.60256208781285	2.42349646760588	2.07664604699053	0.689475643811489	1.71531590199226	1.01150515321809	1.56816675539183	1.90118500800554	1.97527668115682	0	2.20600830926578	2.91239883703294	2.47119946522177	1.17717338834369	2.88465524415132	2.10230185653904	1.98705364363723	1.45751960325256	0.78354079666407	1.36006189997867	1.69579922709949	0.322095218624637	1.79505503829853	1.9444566868859	1.18410436304594	1.31023137623377	1.80220238017505	0.802598688617831	0.884704515851604	1.32474826172868	1.85426814317798	2.09056938614249	1.26843924827757	1.71031554904129	1.64891499954847	0.807948228760376	1.62616642250326	0.918727932080741	1.48748544189039	1.75977741700691	1.34184599011488	0.821375576612099	2.11101437231046	2.2318283817242	2.3881996695771	2.48535850180556	0.779134065495175	1.75507154145355	1.87358907558338	2.14287062367796
"AqFl2-33"	1.89735300032323	2.30270075101559	2.76043785424818	3.28877049614037	3.3574372291937	3.27677028096219	2.05253245060873	2.40278060191939	1.96621859240419	1.43279168982714	2.65978052127629	3.45835539763748	2.4183289438432	1.21750766530461	2.48907704967812	2.94465103588195	2.96392872500719	2.95924463288868	1.84918634900512	1.99730922208916	1.97464778398814	0.927974213054037	2.89467007674333	3.20744717819333	1.58136839762219	2.19381944874458	2.62094548194894	3.19026368468126	3.17060482554309	2.93110744354254	1.911317823391	2.20600830926578	0	2.35281217522858	3.39572394354377	2.45327946412428	1.35308826271428	2.01738152538584	2.96307020135516	2.90186156343437	2.69497568988837	2.83676471637144	1.37452868463668	1.9173052611425	2.06810102046406	0.91186614820171	2.38958018852676	2.84070941235946	1.64642147732743	2.55531947045874	2.88764593850273	3.21585537206005	3.092866260583	2.81744736921196	1.8505455478426	1.50875057325522	1.04336813040084	1.69569229707442	3.49749982582849	2.62374847269862	2.05637464141199	1.28533807762557	3.29376926343898	2.5369786560316	2.29271635368071	2.23377797120808	0.324649947437877	2.11634916301385	2.0647728959653	1.46835699198179	2.63593197342996	3.41841158338191
"AqFl2-34"	3.7950474889691	2.72342089663404	1.73327678356405	3.2756056605779	3.49474132298931	2.18544245616783	3.3728093608005	1.48117713766741	2.22768890692378	3.3341270993551	2.01891271126925	4.14833124080716	0.555309329774821	1.40618475331093	1.90195998881264	1.32263866294456	2.24315009957052	3.22425878668184	3.79202478773391	2.72491069756825	1.00519444912172	1.77456702330573	2.16080639463125	3.0050921406872	3.37257129075938	2.59887184083426	1.67318406754337	3.72460765269372	3.55831467151999	1.88405494318924	3.86090586370055	2.91239883703294	2.35281217522858	0	3.18885362093616	2.12280490694391	2.08851643686643	0.82495486405674	1.79265349630099	3.43590859006157	2.86147400394871	3.74513354230623	3.37513810279323	2.66004640713547	1.23143523533815	2.88483314452296	2.0009110418736	2.78127488127036	3.43068518802684	2.79123461930565	2.9894322106496	3.82874297193893	2.16396188258547	2.92782132137781	1.67458101041548	3.47665793428223	3.01117682997653	2.67800935897646	4.15734980502801	2.49984732226996	1.49493231037544	2.27180927766285	4.01853411827556	2.48960146825776	1.19006305756055	0.875956705916107	2.17808795074555	0.520619191890837	2.34410439548192	3.44572814406108	1.52042689837496	3.42515697444302
"AqFl2-35"	3.20625412164379	2.41098644163206	2.13742502368245	0.396250242386363	1.1595374685324	2.47168491580956	4.78393914353043	2.66611712899636	2.52595762865689	3.11081291194762	2.3807762593536	2.27422240005242	2.75121314663972	3.47245220314212	1.32696218467149	2.68801403528099	2.25804986638732	1.06834879464147	3.25202979281863	2.44682949795415	2.88870650814047	3.7406387216717	1.92521019575222	0.237883784864821	4.20437882073543	2.88110260854862	2.33626529095796	2.86025515657892	1.33343612406942	2.0479523727786	3.18640941691947	2.47119946522177	3.39572394354377	3.18885362093616	0	1.87984189304066	2.95274685452314	2.72738145962637	2.41121338148169	1.35226897087928	1.89283153797398	1.93005894699931	3.20942677559759	2.38497643852455	2.77729353737444	3.76551579374175	2.17169997602027	1.28790058339301	2.74525118115225	1.72685854211614	2.01100984260679	1.98911048112418	1.96337665831321	0.618273468199621	2.55726904253406	3.65517046507557	3.47255665688679	3.06562875071441	2.1430140543639	2.11051944058595	2.26801074841586	2.13631921414105	2.30859274236084	2.21366370157138	3.15011767823312	2.37263260554015	3.34659194428472	3.11970180104788	2.76327895716533	3.71635510808147	2.41164309647693	0.594485464160975
