""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-60"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-54"	36.3679811417638	34.2231400318791	34.3847130538897	26.3892275946192	22.0831141502415	34.5418334995424	65.1339147097257	40.3569177209879	29.6744061499959	39.4163975367457	37.7166471795833	23.7924138485598	44.1937486335546	48.6190917324162	26.9184848107416	43.9871996289428	40.970942292613	32.6845819286888	35.2576445750063	35.58424052417	52.9198863434644	54.3846101158757	31.9855840185502	24.655247338447	54.4554853241348	41.4490690223735	36.144817140458	43.8516594084709	24.0835957887281	23.6128370020841	35.176098437193	32.0905868234711	35.0335251805055	35.8466145560809	24.569932389347	27.8145637933737	39.2307689737499	40.8363372342743	38.8470525597179	15.0928657891993	26.5814686289575	24.6432914462829	37.9138104422925	36.2465736966052	39.7937826181302	45.4476612285207	37.5376994068011	35.2022093576463	38.3871459151371	26.335749908989	33.7368014642211	24.8433251146476	32.5228195072825	0	27.2819943547892	40.9573882488283	43.2668633335449	32.1749760264321	29.328930337445	29.5772543485335	44.1332295509862	37.6962413013075	22.9221610133433	32.0922499942814	53.6705786916922	46.3801289698	47.7164461032129	46.5781098809085	35.4408486275041	43.0146786781593	37.2695856354458	24.561119885847
"AqFl2-55"	36.97178721605	21.2591875043287	33.9164714434634	45.5093959263011	24.2458497275698	19.8372115212852	56.8609803471155	35.7084875767917	20.2608223936032	40.9989701393637	21.5230205387837	30.9572203762025	36.1620501622213	44.6015751989547	34.8790688627823	34.6324183719432	32.0140282270279	46.5893350939346	34.2906503035807	20.5114330449495	43.5265637138255	50.2206324248107	18.9792376766568	32.6896820253636	46.6595540518318	24.658995523825	26.6160547027694	41.8124295131661	41.8156501795408	23.1699885802372	33.0432367745173	17.5959094909256	29.2273765575308	22.5260465070234	38.9484985691194	21.9630681698436	44.7119985621699	40.5308473186703	24.0626631147562	31.3234361513693	20.1186084109187	34.4758569647448	33.6252847159967	20.722750405005	29.8235126930697	37.5985760307266	40.8929280956276	43.6710606547433	46.4061751611129	29.0758465097063	21.1022372674874	33.5578548598916	23.521410202989	27.2819943547892	0	36.342391661577	42.9410989268665	22.9833757913278	43.3947735129531	34.0728643460462	41.5311793932634	40.5492865823979	27.9172931193474	16.9142167832541	48.8116049034332	46.1504225543064	48.2982289716927	45.6782776374583	22.1342922978061	40.6129200646626	37.2648459900047	37.484550005821
"AqFl2-56"	15.9188516367268	31.1429970312738	37.5965227348888	47.5543544252544	40.5531912943828	42.4456294741854	34.8456954353518	37.1869174451703	28.7373686008466	16.5776294875372	39.9535779092388	37.3248130404716	40.5224997986212	29.3868262424726	42.6550177652421	45.998479235114	38.211647932576	40.6447616825999	13.995220917518	29.0585562771737	36.7882203077364	30.9629807013037	41.8446313562163	49.5863387920474	23.2115549326931	31.5734364977892	34.2169324620498	29.9565471587363	44.6599178156488	36.3341022420256	15.6810566904821	31.7945808173292	19.1824546564557	33.2708624921625	46.4076928008929	36.1713745992794	31.4441724598815	38.2344924056941	41.4721918745279	41.3776436001965	29.777757033483	33.1979235151899	13.3161903290134	34.3303301474507	37.0483020395951	19.1132039015102	36.1085068385333	36.6902266153467	26.6956947068059	28.8692543649322	37.5277965401354	40.6968202915483	38.5220484340235	40.9573882488283	36.342391661577	0	15.2451155281084	26.1869344989692	37.92015112534	30.8855548427334	33.9351578067299	22.930380395915	36.5446704494156	35.8184722486791	40.4703271774129	38.3936345771282	26.1100197929242	39.2719220064203	25.0525992189962	13.5564711105726	37.2064184000668	44.5232940237869
"AqFl2-57"	17.4586188570449	37.5241859980882	37.4167060642792	45.6767189563509	45.0864980981989	47.5346909577816	34.050598214459	37.5401838332958	33.2646349540724	14.4519590146256	45.4965160624603	39.4591127436504	42.1266485051889	27.2286670365954	41.9838082737733	48.5551244182869	40.3298982668123	36.1548393088185	17.4895905731569	36.6730869511058	37.8927628623645	27.4832245077395	47.1387144325146	52.0476118375537	24.0818658686037	39.0030662988678	37.6473375471491	29.2217438898701	42.5641193370265	38.3802044526319	20.0447401091603	38.8713750605087	23.4625450757542	38.7872756708358	45.872722570189	38.8846334856684	26.4321797973766	36.7132904343416	46.4683481207474	42.7365443466231	33.9993184097091	34.6821643008196	17.9161976561322	41.9220694537851	40.4097173206881	22.651221362472	32.427971213426	32.9748723815095	21.2031607143738	28.420650995947	42.7450673902192	42.3107245408507	42.442409852413	43.2668633335449	42.9410989268665	15.2451155281084	0	29.9191571413331	35.300356015446	29.1836908272449	32.1335883387553	19.1930199103975	39.6474825305101	41.7717487787033	38.4855672067896	34.9698011862233	20.5511196113908	36.751419999435	31.2717842958037	12.8498635367265	35.3856813448715	44.0963824355392
"AqFl2-58"	29.6738641484595	21.6660681915252	26.7066904900502	44.3399074450228	29.5720453675069	25.6138223239082	43.2273888331535	26.4828614521324	18.1039814162812	30.4603537054909	22.9644627981231	29.412470102171	29.5668917922299	30.1186653820025	30.3505666587578	30.4537716220881	22.7282188779502	36.5721205648653	27.416676761844	24.6362479991236	30.8487803927462	34.6382282171839	24.8754954677432	37.2227226981302	33.7555662543112	23.6361189308319	19.9068476234849	26.9642460668646	37.6278335789133	22.2383569387374	27.527622431032	22.7583656044072	24.1634511157467	26.2073989518777	36.9715487563651	18.2002453676035	35.4753794483425	31.3039678059066	25.2560462978159	33.269285731759	14.955628463445	31.5447960985863	25.2877411208322	27.2194648670512	26.0892196999725	28.6424375511933	26.8536813525166	30.722346813266	37.1613874876177	18.8440969045157	21.1708301355035	31.7877649349879	23.7809069609131	32.1749760264321	22.9833757913278	26.1869344989692	29.9191571413331	0	34.9107835914558	22.620996605647	27.9031462324656	26.8415686214131	27.2591077967609	18.4111180430035	31.9442575812267	29.8114193732597	34.7600227295915	35.788791693553	18.9270971322921	29.3816185799934	25.9247373891918	35.4770095156958
"AqFl2-59"	32.6238311565736	42.4261985601299	37.6822206144935	21.517451590273	33.1054911240368	48.8258226169064	59.5490036186202	43.7302670161585	39.0632821230289	32.7591253163923	48.9948526294498	23.3897045577019	53.3841512568128	47.1229892046529	34.1691483303508	54.0366036304426	46.3587185526717	22.5724665317797	33.3588811335675	47.0774942912257	54.746867175464	50.4857552306227	46.9463014741753	39.703544675328	50.0430434475066	49.2904751922351	41.0748410574061	33.8459997483758	22.1930927714828	34.0767429191467	34.6560194002213	43.7457678654365	40.1247949051964	48.4868845740222	30.8734119362427	38.3300276572395	38.5176701832348	43.988698156779	50.4194883778359	22.7614233286706	30.7850294184965	25.2228080338902	37.8302647214979	50.0599903826022	47.8598174814111	46.1937318500064	33.5764730612973	26.278342674982	30.3023122756957	24.6167424637209	42.9814920402886	26.5712235015097	42.8904523857946	29.328930337445	43.3947735129531	37.92015112534	35.300356015446	34.9107835914558	0	23.3274128976923	43.714389993479	30.4249397441435	25.3166549931305	42.1614762023194	49.0644709679812	41.3837096516892	42.692942132275	49.9336866578462	43.3071255911543	37.1303800697434	37.751411905859	28.8918497665038
"AqFl2-60"	30.4734260930964	34.1052669844412	16.2232991677903	31.1795158626663	33.3156380992749	33.6362627972499	44.4059600113095	22.1144387209942	25.2368157516779	30.861686178783	32.8367514463878	30.8099567878099	36.6419061376399	35.104856715827	29.2150277433569	35.5533183607203	29.5819229786869	28.2366898008597	30.2354923407791	37.4962402857789	40.655141155108	38.0024639951249	33.0177034905284	41.310729266961	36.4060390122041	36.6657804073427	22.0497863657234	23.7280725722387	25.2326901568925	17.897336357751	31.5398479711125	37.4522520647491	26.2427702811133	32.1905612231284	35.5643318950445	25.6845120902229	29.3868348815484	24.5873093321465	32.7464183345134	28.0939489465559	24.5203712908264	32.6395023427642	31.1953114966149	38.8895778575055	27.6737063444403	31.7252867356809	21.9787954477326	24.899041284284	28.6562095654294	7.62038865367403	35.6074973727035	33.740447282262	24.7017897411947	29.5772543485335	34.0728643460462	30.8855548427334	29.1836908272449	22.620996605647	23.3274128976923	0	26.2289036941811	26.8968027298304	30.5430256717185	31.9776995904431	34.6170160109908	28.7508946152619	32.1792255242615	32.9880283132163	32.2050689209101	29.2339789983439	17.2794573407188	33.5660104424794
"AqFl2-61"	37.3144368012265	36.1983458796498	25.1438195858142	52.659753060443	48.145485647799	36.7802450018402	35.6252537362323	21.1406918309361	26.2253869701412	35.7976576334318	33.6261295644952	46.7212570166798	20.0191374238992	20.4070148021965	33.5103941103995	25.7123406976195	21.4772084687233	38.2742434330625	36.8620138200581	37.0643838831165	22.0968966553976	22.1656144331245	34.9201136627271	49.2400721786702	30.3909820939229	34.406237391459	27.1529775163477	28.71963242006	43.2805883059599	30.5450108755739	37.6657271205689	40.8725654208708	29.5049348621648	33.1600050174334	45.0361209488661	28.6371912808445	27.2998885804927	16.830660565054	32.9747382094099	47.6201788006724	35.5101464126488	45.4115163739062	32.571104686158	37.6800109494946	26.4350871733135	28.5492284450323	21.3057130695221	30.3064644262546	36.9639579328586	25.2543487572024	39.7006727983751	46.1721702183418	31.1889672262017	44.1332295509862	41.5311793932634	33.9351578067299	32.1335883387553	27.9031462324656	43.714389993479	26.2289036941811	0	27.3071432272028	46.2552539948797	36.8702803626597	20.3220432684097	18.2061186804986	24.1379926017824	17.5857307955482	30.8285307703086	33.6681868673444	18.8465409348607	44.8600352079199
"AqFl2-62"	21.656704191424	34.2602566037834	36.7032766903192	42.3395099871471	41.4735082366707	45.2021884576213	43.6114970490902	37.594608981996	30.0880786789453	17.0398649580459	43.3597591866111	32.8801216537111	35.7520999760208	20.874312604616	29.5322147945025	43.250525747104	34.6617451592068	25.3865513487002	21.6452242786687	35.7009626093982	31.888756421375	24.7986310356785	42.5121644794622	40.9847486494519	33.4387949967001	39.2550601358367	37.5931385053565	29.5662556570808	36.9148355082368	35.2964497538226	22.9189598622397	35.3476742669531	29.3278105626411	40.9654467436888	33.5061209110165	31.107692658278	22.5962425603461	34.1370123006122	45.0819091916047	38.280324636703	28.8269913637672	29.829725244484	20.9054344739022	40.6065144309519	41.4394276496711	31.1766511688309	22.095594937787	21.6051387309764	23.2484494014344	24.7538238365707	36.6319828832744	32.755384436636	41.6701048167165	37.6962413013075	40.5492865823979	22.930380395915	19.1930199103975	26.8415686214131	30.4249397441435	26.8968027298304	27.3071432272028	0	34.1057165742475	37.3895293318476	31.8123240639695	24.9349348383913	20.5834438364864	33.0844353763039	29.7612886687509	23.7525969249745	31.8555770446206	32.979614822426
"AqFl2-63"	33.473743679456	29.7873435843993	40.3938937625191	33.4075762009389	17.9128976778329	37.0126775294432	62.4197512918842	44.6038799295392	31.276732469139	35.6578769394555	37.4128576310009	12.9611014215551	48.045017838559	47.0313474479995	31.2292678253199	47.6362164805241	40.1211426251338	32.4147551702627	31.6792454229249	34.6317808938762	50.0531250733408	52.412295772242	34.5571380789594	26.9536715039497	51.2114695842694	37.5654692559751	36.1507778511339	37.3704029596328	31.6271508831303	30.5959333286684	31.4947904585371	27.2086452761249	37.7358879543868	40.7998585280152	27.5656812009355	28.7932665321914	45.1818579275435	47.9267442921031	40.6899950245986	19.9171637563034	17.3037199073372	19.7869734635861	34.5093098472561	36.9436194903751	44.0455130577705	45.2596051846736	37.6996898840709	32.5096258688901	40.9751053222907	27.62224219268	25.9440758956428	16.4828928409884	36.8047601861901	22.9221610133433	27.9172931193474	36.5446704494156	39.6474825305101	27.2591077967609	25.3166549931305	30.5430256717185	46.2552539948797	34.1057165742475	0	26.2352896064027	49.7638473922165	44.3100026151164	48.4728341463199	53.2895931469776	32.8192980607071	39.8657147175838	41.4447193115557	25.6242377624435
"AqFl2-64"	38.4187079262972	19.1357073483673	33.5754785493344	49.8415999412656	24.9868505804914	17.7643497050017	53.3571948679084	33.499953796887	19.8029430357486	40.9733773623856	14.9868452186394	30.0295208555788	32.5123826672308	39.836371259556	32.5139300184326	28.8525968305302	22.859181761825	44.156949820752	35.4881926264662	23.1803186703202	35.7772277944325	45.3634179502982	15.1988274443348	32.2885300916651	43.598382194682	20.0157464109519	21.8916351798924	35.8684818725171	43.713797872943	24.7788926956908	34.2846340950433	17.3190581791559	32.1151252115288	27.099202596383	38.4198087346116	16.7216702315933	46.1724378098085	40.1719975037213	20.0646490258636	35.0084771434745	13.6164780519826	35.1087622451844	33.163297850377	21.3744165695614	29.2943052224638	37.3233991648626	35.8805189970584	38.8261726990326	48.6321503538703	27.9551944504765	10.4921284790263	31.0322681331811	22.8961861930937	32.0922499942814	16.9142167832541	35.8184722486791	41.7717487787033	18.4111180430035	42.1614762023194	31.9776995904431	36.8702803626597	37.3895293318476	26.2352896064027	0	39.281019331263	38.2700891108455	46.4063559533721	45.1863260637238	21.0457933138975	40.5534738233193	34.5934123265199	37.4021218421278
"AqFl2-65"	45.972051463832	42.1001880902556	35.664318533519	61.971458198845	53.5353751079844	43.1551128346272	38.7452216010945	31.426885304549	36.3348484146324	42.5742103194459	38.175595495806	50.3346970461687	27.8599783895698	21.6863117388363	38.4543861390109	30.5356483071451	23.1565999991704	42.6017931606541	44.8446092582572	45.9109382379531	18.5047178307534	22.4577146971425	41.4711982975988	53.7179382985551	35.5581023207051	40.4553426348247	33.6386615753822	29.1425673452608	51.8894798997172	40.436730853968	45.5261669361715	46.3086815177971	41.1438353050377	44.8395434118231	49.9911316198857	33.2979299404199	39.6117194094204	32.0197240006214	38.9022982910644	55.8243137800778	38.1699957920678	51.8786091251814	39.922948408802	46.7131093894139	37.2904075679319	38.1978244320488	23.6134818117783	31.7641405305242	47.5498910535228	34.1756225062847	40.1415487132885	48.996750885744	40.3112709138779	53.6705786916922	48.8116049034332	40.4703271774129	38.4855672067896	31.9442575812267	49.0644709679812	34.6170160109908	20.3220432684097	31.8123240639695	49.7638473922165	39.281019331263	0	12.3421000025916	32.0511003015939	31.7190098787439	37.8852728101872	41.0700882121061	28.1438949859904	49.9257424950451
"AqFl2-66"	41.4299724477261	40.9814260140467	32.0680674364666	53.0073934985334	49.1112756356483	42.5787999782206	43.6994706490018	30.6183087186285	33.8664339251565	37.4864893112498	39.2434986771882	44.1423980318533	26.7964906392557	19.2352864369843	28.907200052112	31.3240063896985	24.1617523567587	32.3865968864663	40.6637762106877	44.648708430001	22.975098133472	22.4636198287852	40.1521113692041	46.1418866187903	38.3750519088497	42.2494892645652	33.8413495235198	29.6859373637566	42.8922096819531	35.4542620130487	41.6072055042422	44.1909197581417	38.4831053564364	44.0851652145604	40.1178632542402	28.5258204789293	31.4964511025087	28.4387837194936	40.0223179692551	48.398277649835	34.607329866715	45.2548300841384	36.8525224438028	46.1897140039667	37.7797906095689	38.2946516396456	12.9080776217974	22.9597633260765	40.0944753743197	28.1812118038669	38.3780395735031	42.0840563018866	39.1340636680912	46.3801289698	46.1504225543064	38.3936345771282	34.9698011862233	29.8114193732597	41.3837096516892	28.7508946152619	18.2061186804986	24.9349348383913	44.3100026151164	38.2700891108455	12.3421000025916	0	27.5669493771977	27.5105336062957	36.6388790329007	38.4198085647819	23.4466070609976	40.6902291764499
"AqFl2-67"	27.7092862824393	42.3586005347512	36.2135861746413	51.4512798485163	52.9624482048222	49.5655415147753	33.8296394630914	35.1755838941623	35.5564627072418	23.6690946711065	47.2334544304647	47.8366869765461	34.7189407952303	18.5236944054049	39.2903537466153	43.1720946118001	37.4453906120685	37.1164692220029	28.4317194188245	41.7933858174257	31.8688346216416	17.811480668202	47.9759945910963	53.7988517566746	26.8043459684893	43.9517590239916	39.9891418528221	34.0111219100042	45.0947140786851	39.9609220420315	29.9324272018486	45.3130018624146	27.6601596184171	41.632696268097	46.7656936819681	38.8205544432628	18.7139226397292	29.5298537658451	47.2628475328808	49.6118693158414	41.0482993422046	43.6701954168171	25.1974592171106	45.7806996124256	39.9638256232866	25.6870855068669	27.3113900952878	32.1208475163329	24.8041076137963	31.2834637461751	47.519087694759	48.2112557411	44.0265184250544	47.7164461032129	48.2982289716927	26.1100197929242	20.5511196113908	34.7600227295915	42.692942132275	32.1792255242615	24.1379926017824	20.5834438364864	48.4728341463199	46.4063559533721	32.0511003015939	27.5669493771977	0	25.9493352967944	36.0660322373782	23.687012347665	31.4064641750602	46.2424960445631
"AqFl2-68"	41.6493959958562	44.0429974368334	28.0084970370286	54.1074247808611	54.6415566409977	42.0530014060383	41.4134416279435	25.7118544608288	32.8059664672776	39.7843571801285	41.0604594714397	53.3927925822596	22.2689429286319	24.951536549031	36.185981805823	31.1689522975552	31.7105072027361	42.0365338322279	41.3871615054593	42.0355850901866	30.676111646679	26.7041071870818	41.2078647954463	52.835426591431	37.4086127739027	43.1804796960726	35.2291230350664	40.3042092069019	45.1058309774484	33.6111430255886	42.4684395860663	47.1148941447011	31.4614474359381	35.3050224703617	47.6810700588807	34.0095527229437	23.7224300740985	16.778273708207	39.3251901752898	51.2285989327281	43.5257630471659	50.5618265938139	37.8944731189123	43.5224140345422	31.2416141821189	33.0457003639511	26.7127831443382	37.4257688021721	37.3513935196628	31.6580230682652	47.5782102555505	52.7825937752086	36.7139673731688	46.5781098809085	45.6782776374583	39.2719220064203	36.751419999435	35.788791693553	49.9336866578462	32.9880283132163	17.5857307955482	33.0844353763039	53.2895931469776	45.1863260637238	31.7190098787439	27.5105336062957	25.9493352967944	0	36.8621382892006	37.9720359487395	22.9848007135026	48.1658110106456
"AqFl2-69"	28.6064984900724	19.1489914302988	34.1741663719641	50.880277214815	33.567162976994	27.5634075235114	43.370607367264	32.3924834913015	16.6720104706258	31.1293593988507	25.1981880810268	34.7992323083973	28.6852928277672	30.7003597718098	35.8510895912788	33.2775278210802	27.0750692222048	43.0215881926097	26.1842808176358	15.9232679247886	29.4556866350572	35.387178362188	26.5299741711044	39.969414934662	33.2551397631885	17.0140836924347	25.889098552143	33.9157263809915	44.8347073164815	28.8715882995185	25.3847359480437	17.9494682811036	23.041840415895	22.8295064433441	41.9640161673338	23.7611148820162	37.1294417005612	35.6048969093734	27.7556976171951	39.2129230420959	21.5511400708211	34.1397852174345	22.9338695845799	18.4704666288182	28.6893319261244	26.6960066596401	34.6031284981633	38.4134611659037	39.6093348562734	27.9452203921511	23.3424853817566	36.5220727072112	28.7289082179805	35.4408486275041	22.1342922978061	25.0525992189962	31.2717842958037	18.9270971322921	43.3071255911543	32.2050689209101	30.8285307703086	29.7612886687509	32.8192980607071	21.0457933138975	37.8852728101872	36.6388790329007	36.0660322373782	36.8621382892006	0	29.2981113605214	33.6022393378502	39.8824926845804
"AqFl2-70"	16.7655635776349	36.276252666998	36.2109125904901	46.1942089853896	44.0157534615074	45.666551592962	32.1880675107894	36.3589760267537	31.9139196968859	16.7042210380808	43.4236741082115	40.0171777077994	42.8604568211425	30.2306231855278	44.42544704293	48.1939701094438	40.7233209643261	40.03315672109	16.8918802565786	34.4928196998592	39.5074237058836	30.544290580097	45.5976531970657	53.2968668905471	21.7866431835161	36.4913927062018	35.4639560897447	29.5122575199627	43.2529744324555	37.0715149083368	18.501467889933	37.5470509267762	19.8051259928261	35.633050371002	48.4088814857174	39.1465809217228	28.8031897601123	36.6770372487343	44.223543071272	42.4227514526025	33.6118882617332	35.8014242137792	17.3946958338199	39.4371146375586	37.8167087215939	18.9838959815068	35.5713225137202	36.8474251932979	23.2319848410314	28.5037714047577	42.629568964082	43.8513676318415	40.0578406039251	43.0146786781593	40.6129200646626	13.5564711105726	12.8498635367265	29.3816185799934	37.1303800697434	29.2339789983439	33.6681868673444	23.7525969249745	39.8657147175838	40.5534738233193	41.0700882121061	38.4198085647819	23.687012347665	37.9720359487395	29.2981113605214	0	35.6220624101746	45.6490760817676
"AqFl2-71"	39.2421157433773	38.0590320728952	12.2260027828961	42.8823793998256	42.4965825320854	31.8587033133844	42.8928557958872	14.8993023266546	26.46127544411	38.4643070500925	30.6082000343605	42.1124077903942	26.4984514658407	30.647720197401	29.1247634447451	25.701719976544	23.8798578487158	35.439381717847	38.634089056528	39.9981194999547	34.2033295603627	33.444695107554	31.5863984479615	45.1426616860077	37.4299171600691	38.1892023853291	21.166305141399	29.8518679020848	33.6624931150233	19.4873924909576	39.6427851779215	41.6873834229477	28.8542504355184	31.1610951912392	40.7362711986434	24.2440604735691	28.8781703031109	15.8025352169636	29.0717755612611	39.3920612860619	31.6948242072586	43.3384412144343	36.6294536567728	40.2582265090572	22.8131345722065	32.7860972071513	19.303294718932	29.6858246174098	36.3146477476714	17.9118923252047	38.2721079708544	42.8193418202201	23.7480361641712	37.2695856354458	37.2648459900047	37.2064184000668	35.3856813448715	25.9247373891918	37.751411905859	17.2794573407188	18.8465409348607	31.8555770446206	41.4447193115557	34.5934123265199	28.1438949859904	23.4466070609976	31.4064641750602	22.9848007135026	33.6022393378502	35.6220624101746	0	39.4817593098289
"AqFl2-72"	39.5424369616935	40.0330507695543	41.8782252183793	30.9076214561644	32.1672166462147	44.1659458513994	68.967088481007	47.1737546421635	37.0380452629188	39.1303492901801	45.8716686466464	24.7028384213231	45.6170159949917	44.9626142680152	20.5246039027309	47.8805091987834	42.8375367935472	25.1419628270048	38.8427291681796	43.3938953627182	50.9721214804795	51.3503322668329	40.3442244744683	21.4183504319714	58.3837566045674	49.1428218607601	44.2429825767632	45.942413300429	24.8931332409258	33.1375413738837	38.8829514902298	37.9576434528793	43.3009039959	47.7780940425659	15.3153655800254	29.6983141284831	38.4113271487711	45.3693054042781	47.9709648066326	24.7184769847961	29.6379696043216	27.6483457022636	40.6328860192738	45.8325244881343	49.3652714140571	51.6346251769186	32.064151289903	28.4573702240441	39.193367528923	30.5580822547267	35.5739070770811	21.5935270666858	43.4029351120176	24.561119885847	37.484550005821	44.5232940237869	44.0963824355392	35.4770095156958	28.8918497665038	33.5660104424794	44.8600352079199	32.979614822426	25.6242377624435	37.4021218421278	49.9257424950451	40.6902291764499	46.2424960445631	48.1658110106456	39.8824926845804	45.6490760817676	39.4817593098289	0
